"","Cost_NoTrt","Cost_Trt","QALY_NoTrt","QALY_Trt","ICER","inc_cost","inc_QALY"
"500",104879.200296424,105267.318274373,16.8538332197721,17.4155003211713,691.01070185857,388.117977948714,0.561667101399177
"501",131687.662218323,132158.642932274,19.2947311828513,20.0134281204888,655.325895082804,470.980713950616,0.718696937637578
"502",76818.4621921424,77052.510838523,17.7573372405945,18.2616439830408,464.099776349064,234.048646380659,0.504306742446314
"503",112445.634248103,112844.549458999,15.8178750039064,16.459990007582,621.251969839183,398.915210896797,0.642115003675659
"504",103121.464151746,103443.384116816,20.5099285167429,20.998253678662,659.232802595815,321.919965069974,0.488325161919086
"505",110501.293325481,110940.511559388,17.4471581733797,18.234369052343,557.942281597329,439.218233907042,0.787210878963336
"506",121498.416639907,121925.712146137,18.3633408548269,19.2311616617481,492.377577054527,427.295506229377,0.867820806921223
"507",110878.734709669,111240.82189674,18.1891660851682,18.7359197336152,662.249238025037,362.087187071462,0.546753648447041
"508",107652.477934145,108012.660434088,18.4641779612027,19.0055678546336,665.29224928765,360.182499942268,0.541389893430935
"509",96944.665111417,97258.0790474099,20.8315561378083,21.3890515300842,562.182110086041,313.41393599291,0.5574953922759
"510",74614.9934911172,74855.4850263032,16.8563975674255,17.2870407779651,558.447293026192,240.491535185938,0.430643210539582
"511",88527.8808133987,88869.1761869126,18.2098867912365,18.9562322081132,457.288764419753,341.295373513902,0.746345416876721
"512",86848.6863590127,87180.1406382722,15.9469920598783,16.5474093204255,552.039891320775,331.454279259575,0.600417260547166
"513",106067.205948232,106427.268452752,17.2196739555923,17.8132925361239,606.555314016351,360.062504520247,0.593618580531537
"514",99016.7553105,99426.4650666135,17.979330949569,18.7130223431849,558.422464374746,409.709756113516,0.733691393615871
"515",92355.815619615,92738.4500481322,16.7676029219382,17.5436724922383,493.04140139048,382.634428517282,0.776069570300127
"516",72810.3696903046,73038.4182116144,18.5670282242711,18.9976634784424,529.563056207855,228.0485213098,0.4306352541713
"517",93145.6139082717,93464.7945278645,17.1883596929457,17.8494662950752,482.797507337925,319.180619592749,0.661106602129461
"518",123976.394638524,124436.287337953,19.6373705816741,20.403800538788,600.045307676112,459.892699428601,0.766429957113903
"519",91241.2921485382,91562.9389775464,17.8740242423748,18.4925852078675,519.992121960032,321.646829008198,0.618560965492705
"520",105895.659884043,106235.623918427,20.6599078272062,21.1200159696738,738.87854398945,339.964034384146,0.460108142467593
"521",120203.775202423,120602.061111058,19.083466741668,19.680697387113,666.887929601777,398.285908635546,0.597230645444995
"522",114768.899472188,115181.275626094,20.059360086425,20.8906693963366,496.056219976246,412.376153905774,0.831309309911529
"523",101882.71544086,102226.477761505,17.5310031738906,18.2073696915386,508.24857776731,343.762320644018,0.676366517647988
"524",68136.9676528451,68353.6193280807,18.38594083945,18.8236147787316,495.007026443427,216.651675235553,0.437673939281574
"525",117811.489745219,118241.93946257,20.2777339747988,20.9005329952305,691.153491301889,430.449717350712,0.622799020431621
"526",120981.086118022,121403.230378356,18.9860272579448,19.6463980666876,639.253363026997,422.144260333662,0.660370808742751
"527",82277.0474904041,82541.1186811662,18.2126230984058,18.6551511673089,596.733200261574,264.071190762101,0.442528068903066
"528",93076.7450412315,93385.4190450039,18.4738335660488,18.9516634367405,645.991434829221,308.674003772408,0.477829870691725
"529",90774.6010456864,91115.1485790562,19.3005609075341,19.7059000233645,840.154626262099,340.547533369871,0.405339115830365
"530",90370.9216542582,90690.350661569,17.3002425863576,17.890860478907,540.83869002353,319.429007310871,0.590617892549393
"531",93442.9733638659,93729.4137911912,19.0483210810726,19.5127879842642,616.707940559219,286.440427325229,0.464466903191632
"532",104629.365298838,104993.770530035,16.455441252325,17.1026904963017,563.00603606344,364.405231196433,0.647249243976795
"533",72527.3730446381,72815.4003580534,17.0835370344683,17.7829969084804,411.785327674562,288.027313415281,0.699459874012103
"534",96378.0179055729,96735.83219104,17.3803839440335,18.2433554603407,414.630470074147,357.814285467044,0.862971516307177
"535",106082.711837102,106419.518908358,19.5336915231276,20.1407398139965,554.827476366584,336.807071255447,0.607048290868914
"536",91557.5391352673,91876.0535453667,18.3972000169463,18.910533591204,620.482325863584,318.51441009932,0.513333574257757
"537",107843.598237437,108258.074954844,17.3860379378304,18.0349669182262,638.708903328722,414.476717406826,0.648928980395798
"538",90825.0075694287,91146.9111033813,16.7443708124264,17.2487155953303,638.260858175585,321.903533952602,0.504344782903868
"539",106970.934874935,107334.27652031,19.2835405223667,20.0470398172785,475.889955362697,363.341645375025,0.763499294911796
"540",118028.618080028,118485.568645213,19.170508528106,19.841246403477,681.265486807395,456.950565184816,0.670737875371049
"541",84375.211313408,84688.6710522122,17.2520451626693,17.8425278459644,530.853397859222,313.459738804231,0.590482683295093
"542",96844.956396304,97189.5272848765,18.8242246762375,19.4970398442768,512.133056656049,344.570888572489,0.672815168039239
"543",91776.0928870654,92160.6337016445,17.2126717446415,18.1523424379356,409.229336748863,384.540814579101,0.939670693294129
"544",71572.7830821797,71827.9229844448,18.3851419856406,18.828332608431,575.688855189914,255.139902265102,0.443190622790386
"545",94136.5656571179,94504.2148500322,16.8972488910087,17.5403177531517,571.710456776217,367.649192914309,0.64306886214295
"546",105047.2267661,105426.317199135,19.0469141186494,19.649628323751,628.972122816042,379.090433034129,0.602714205101588
"547",125341.144970211,125769.193970449,18.8710234645917,19.622607858251,569.528856438083,428.049000237515,0.751584393659343
"548",120423.500540638,120827.578505706,18.8602788410558,19.5421041811793,592.641460046973,404.077965067787,0.681825340123453
"549",99204.6325692694,99581.3805990965,19.0074748999766,19.8082775858767,470.462994768396,376.748029827126,0.800802685900077
"550",97452.8120666214,97791.8922006078,15.7026183371868,16.3068953225318,561.133622841543,339.080133986397,0.604276985344985
"551",98496.3963669353,98870.3129604077,18.824855237292,19.5228555880729,535.69685610346,373.91659347243,0.69800035078088
"552",100911.784537331,101230.10597843,17.8104650940262,18.4111667363698,529.916049268241,318.321441099644,0.600701642343562
"553",94673.3210423109,95041.8206826349,15.7650676128073,16.3875116286148,592.02053673205,368.499640323964,0.622444015807424
"554",100586.876418266,100926.33857582,18.942031785412,19.5616377905424,547.867765552921,339.462157553964,0.6196060051304
"555",87543.3004862068,87867.8074618947,16.9401342593612,17.5086751311094,570.771587080532,324.50697568788,0.568540871748219
"556",96487.4337784747,96774.1849329536,17.5749906352713,18.1723068498765,480.065913945542,286.751154478901,0.597316214605126
"557",97276.6726703714,97654.2650453793,17.986989119445,18.642132024517,576.351162600759,377.592375007924,0.655142905072065
"558",96345.9301575256,96726.0084907119,17.403285564709,18.17521163858,492.376596738529,380.07833318632,0.771926073870965
"559",121619.781761823,122077.885588556,17.8446921282262,18.6265007827024,585.9538956371,458.103826733146,0.781808654476229
"560",87249.0840920742,87588.6685092708,17.6060736083936,18.3085579834364,483.404940039944,339.584417196573,0.702484375042822
"561",111991.179112941,112407.776378242,18.5432807386372,19.3921571664905,490.763144824412,416.597265300603,0.848876427853309
"562",100877.798892901,101202.083285859,19.3812575579007,19.8168329250763,744.496629966655,324.28439295874,0.435575367175623
"563",107230.69194581,107598.709353772,18.1784116419525,18.9514990785765,476.035944354333,368.017407961757,0.77308743662396
"564",95611.4201193464,95914.6757932264,17.841918656541,18.3363061445359,613.396740904317,303.255673879976,0.494387487994953
"565",95974.3201842068,96344.017602756,17.6497398134827,18.4266292103532,475.868791668941,369.6974185492,0.776889396870548
"566",90439.2427750494,90799.4871988822,15.6799543022007,16.4476790322358,469.236446006292,360.244423832788,0.767724730035052
"567",87398.7617348217,87710.5045651997,19.5065283078631,20.0887956894046,535.394631848645,311.742830377931,0.582267381541584
"568",116375.866504092,116821.048904367,18.0399618584895,18.6665496023908,710.486926385607,445.182400275284,0.62658774390124
"569",120461.011051489,120874.181767034,17.434094901336,18.1025705273141,618.07895379972,413.170715545144,0.668475625978079
"570",131405.360532357,131885.333188856,18.7187116392988,19.3874935971191,717.681825722132,479.972656498459,0.668781957820251
"571",84299.5894222043,84559.0612011764,17.6741912631809,18.2311267172303,465.892011516936,259.471778972133,0.556935454049313
"572",106292.199916507,106690.753543773,17.70750327249,18.492344399622,507.814401524304,398.553627266214,0.784841127132033
"573",96929.6186260242,97265.2012126629,17.9325026394849,18.5760057981272,521.493301364266,335.582586638702,0.643503158642293
"574",81115.7366425479,81382.9153409346,17.7854926127913,18.2132602528809,624.588382446966,267.17869838672,0.427767640089602
"575",109645.300555942,110044.191857068,18.535266024855,19.0505445994876,774.127473492833,398.891301125317,0.515278574632593
"576",93663.7317525778,93991.8914599104,17.3091370395205,17.8069616258902,659.187425284946,328.159707332583,0.497824586369696
"577",90428.8920138401,90767.0160534582,16.2671131237941,16.8091761035872,623.77260986748,338.124039618095,0.542062979793116
"578",103587.216298101,103958.272433084,16.412057806545,17.0834620431042,552.656826958897,371.056134983606,0.671404236559269
"579",107039.904557126,107448.967697727,17.5439704446404,18.2781125917133,557.198823459568,409.06314060108,0.734142147072863
"580",98224.9141640084,98597.1410986805,16.311490575166,17.0704101274936,490.469554421789,372.2269346721,0.758919552327598
"581",120407.693616498,120845.54162022,19.0554829863836,19.7798045886093,604.493918690965,437.848003721912,0.724321602225668
"582",102496.830777845,102871.589797351,17.9093433642218,18.7219102680396,461.203893175704,374.759019506484,0.812566903817771
"583",106399.043184298,106765.587499842,19.4813679300048,20.0664561973966,626.476953943914,366.544315543957,0.585088267391832
"584",112716.382110936,113100.842871576,18.6496632201062,19.2068491262326,690.004460652385,384.460760639849,0.557185906126389
"585",70923.7284801717,71222.5366619821,15.5587884476909,16.1696475895773,489.16053034358,298.808181810367,0.610859141886383
"586",95551.8680022674,95857.3114263448,18.172544336408,18.7278231875955,550.072136592596,305.443424077341,0.55527885118741
"587",99239.4130658795,99559.600192636,19.4268598814143,19.9016941497113,674.313435516921,320.187126756515,0.474834268297002
"588",115303.926631315,115718.35743834,18.173923969171,18.9067184574968,565.548477271472,414.43080702555,0.732794488325741
"589",96442.6085165319,96797.440954069,17.6639201028899,18.3410254696268,524.043162214307,354.832437537087,0.677105366736907
"590",105821.602943523,106212.97959123,16.4851132371483,17.1438746105389,594.109890949342,391.376647706697,0.658761373390547
"591",95302.8327748727,95667.1992569865,17.018986933764,17.8350757241397,446.478969458727,364.36648211375,0.816088790375673
"592",97410.5265239561,97741.8400807867,18.1319494149774,18.6515539552393,637.626369976776,331.313556830646,0.519604540261899
"593",115067.611357638,115476.663176376,19.5523157392571,20.3766468022016,496.22274001991,409.051818737847,0.824331062944506
"594",84211.9805731615,84532.6522915114,15.0026648336935,15.5913726431729,544.704373182125,320.671718349884,0.588707809479374
"595",90959.2354864968,91263.9953084986,19.5924706100076,20.1000369392755,600.433489040591,304.759822001826,0.50756632926786
"596",97442.7648737444,97790.9028904038,19.6015329392355,20.1070799896858,688.636233460918,348.138016659359,0.505547050450282
"597",83444.0120323242,83737.3700599806,16.9646857179289,17.5752293503659,480.486589444095,293.358027656446,0.610543632436965
"598",92148.6783168666,92489.2502574697,17.1874409641544,17.6939851656714,672.343972318997,340.571940603084,0.506544201516984
"599",74868.3425933173,75136.0388274617,16.4372391845048,16.9577896569193,514.256058404327,267.696234144372,0.520550472414463
"600",130538.932636333,131044.32266474,18.3718833569545,19.1909152148163,617.057839149137,505.390028406502,0.819031857861795
"601",101955.527895216,102363.708432399,18.0914943337776,18.7300451533689,639.229525137034,408.180537183187,0.638550819591263
"602",70160.1990035094,70360.7116232543,17.8393753545504,18.249551963665,488.84459837371,200.512619744914,0.410176609114593
"603",119357.687894978,119785.295618481,18.9516320707716,19.4709801376537,823.354799547302,427.607723502995,0.519348066882106
"604",111003.889809827,111441.043781685,17.1848311549224,18.0128674758419,527.94057556848,437.153971857842,0.828036320919491
"605",92883.3598545281,93250.7764494393,18.056122288502,18.6276291323178,642.890980024017,367.416594911178,0.571506843815808
"606",85551.0576762573,85860.1775072814,16.4215658844225,17.1017142910595,454.488796867891,309.119831024072,0.68014840663702
"607",72734.6918376184,73011.589752752,14.9004505765184,15.5925806019303,400.066324197813,276.897915133508,0.692130025411975
"608",82934.607196673,83245.7676207843,16.0995577915694,16.6245870660789,592.653475183733,311.160424111251,0.525029274509503
"609",92587.9614788141,92940.1902374932,17.0340029560573,17.5543039582201,676.971132507894,352.228758679164,0.520301002162832
"610",99244.1413360177,99597.4753316732,18.6031044497779,19.3316983337991,484.953282486301,353.333995655528,0.728593884021208
"611",79512.2768079228,79770.5069496133,16.4299704118417,16.9991995784397,453.648823432104,258.230141690423,0.569229166598006
"612",126381.355656586,126844.681772596,18.9293020184914,19.5895304405178,701.766389558353,463.326116009295,0.660228422026428
"613",92793.8500313033,93124.5825768413,19.0002425209899,19.638358927775,518.295003891545,330.732545537976,0.638116406785166
"614",86075.1972061232,86411.0950664545,15.9453212137087,16.5477072115759,557.612330831893,335.897860331228,0.602385997867206
"615",106255.165694648,106670.475586563,15.6663586985799,16.4531725203201,527.837565177239,415.309891915109,0.786813821740131
"616",82266.0333944819,82562.1384196992,17.2046677229194,17.724090842129,570.065163190681,296.105025217228,0.519423119209591
"617",112236.02958104,112617.053623774,20.5534195898872,21.1466428178856,642.294544027978,381.024042734047,0.593223227998415
"618",85152.8263226272,85443.0009598201,16.7199156063431,17.3538177408597,457.759362830133,290.174637192977,0.633902134516592
"619",95251.1484927982,95570.8335279879,18.2378803049766,18.8645143591899,510.162243881003,319.685035189701,0.626634054213287
"620",74192.2721439102,74452.1899622901,17.0843764837758,17.6729454869027,441.609763679456,259.917818379923,0.588569003126899
"621",89180.8506991993,89526.3085557929,16.8387243267832,17.3288202265866,704.878079437556,345.457856593639,0.490095899803396
"622",87339.8155759035,87630.7486853559,18.3250992482455,18.9111793635004,496.405016788248,290.933109452366,0.586080115254898
"623",113208.278490669,113645.36886683,18.0564597398652,18.7740759990842,609.086500683813,437.090376161505,0.717616259218993
"624",85689.5144432412,85991.7139305804,18.0877036028721,18.6484948995707,538.880487479457,302.199487339167,0.560791296698579
"625",97119.4615386172,97502.1536920672,17.7601382334608,18.5953533568449,458.195909934484,382.69215345,0.835215123384057
"626",96401.2938800038,96757.2419862465,17.7935308810191,18.4875262976426,512.896912164751,355.948106242708,0.693995416623547
"627",93431.0058332462,93739.3911622612,17.8781272272376,18.3242450448187,691.264318217724,308.385329014956,0.446117817581069
"628",120567.87669535,121011.785060135,18.7925648350444,19.5402886971716,593.679548386127,443.908364785166,0.747723862127131
"629",111309.170215697,111676.933017856,17.4947239190555,18.1348392640085,574.525833599076,367.762802158686,0.640115344953006
"630",109963.313575665,110357.050192274,18.1975582731475,18.8020040190865,651.401088111949,393.736616609254,0.604445745938925
"631",83637.8716548487,83979.8360055033,17.2321626422331,17.7565897181648,652.072263902646,341.964350654671,0.524427075931765
"632",115309.444040324,115738.471057569,19.4268985116839,20.2326895422139,532.42962627939,429.027017244385,0.805791030530024
"633",90847.3041150942,91192.1453039077,17.6250213711289,18.3920082110495,449.605092115,344.841188813458,0.76698683992052
"634",111944.214810468,112373.068371571,17.7209580526431,18.6564216602106,458.439598968617,428.853561102995,0.935463607567531
"635",96167.5627697638,96545.4223537561,17.6403928673684,18.4333776004822,476.502974412382,377.859583992322,0.792984733113773
"636",69520.49981901,69779.6115692703,17.1368061656993,17.6834307928426,474.02136199826,259.111750260257,0.546624627143299
"637",93237.5115404682,93619.0845236257,17.0908042812131,17.8296610907839,516.436985102857,381.572983157486,0.738856809570851
"638",111674.446138352,112096.216198885,18.5481797230711,19.1010231135376,762.910559855216,421.770060533061,0.55284339046651
"639",90304.0234945925,90589.349234976,18.2446837435046,18.7582620498448,555.564237938299,285.325740383516,0.513578306340165
"640",98602.5536909156,98965.2970116274,18.6777190238552,19.492565094243,445.167908264088,362.743320711772,0.814846070387851
"641",93212.2577037997,93545.5544673905,16.901420408645,17.4814596282027,574.61073726175,333.296763590799,0.580039219557733
"642",73121.2572833251,73325.1957573225,18.0512556584057,18.6313224717936,351.577558464883,203.938473997419,0.580066813387891
"643",78502.481090452,78785.4839784345,16.5713556364839,17.1685679141008,473.873191475256,283.002887982526,0.597212277616897
"644",120446.941816998,120878.795441791,19.4838786354808,20.1977434937064,604.951511223355,431.853624792813,0.713864858225584
"645",88920.9887415923,89228.5551232273,18.333364348075,18.9969204674197,463.512237576453,307.566381635013,0.663556119344708
"646",109230.319303984,109624.815017803,17.5291886508381,18.0715377432117,727.383376068623,394.495713818469,0.542349092373609
"647",78207.5560534621,78494.2830867834,18.2173375614404,18.7671732068186,521.477710169398,286.727033321338,0.549835645378202
"648",103533.259970414,103866.776199093,19.8212228202216,20.4877232510256,500.399119438156,333.516228679466,0.666500430803985
"649",95191.1969174064,95544.0767096157,17.9563345216066,18.5978630973884,550.060910037101,352.879792209322,0.641528575781763
"650",132702.007657333,133149.673663083,18.0514003642912,18.7868725839955,608.678334485675,447.666005750099,0.735472219704306
"651",121750.68308242,122154.024207579,19.1118897656379,19.7925053818548,592.612210986605,403.341125158317,0.680615616216915
"652",104209.374393558,104569.860624207,18.7624070273424,19.3859602618982,578.116206719392,360.486230649025,0.623553234555832
"653",121069.14323891,121524.830948467,18.2498963096583,19.0480275245163,570.943350008595,455.687709557475,0.798131214858032
"654",81883.5875028296,82210.4986517781,16.1597261307816,16.8062099017206,505.675724038166,326.911148948508,0.64648377093901
"655",80229.2949230511,80508.1744991422,16.0833052823987,16.77933318226,400.67298472751,278.879576091073,0.696027899861363
"656",88381.8856123987,88706.0132881307,17.3123344975356,17.9144384121033,538.325142703639,324.127675732059,0.602103914567667
"657",103298.21815165,103693.268109402,15.8402240927092,16.5623296914502,547.080591040071,395.049957752562,0.722105598740985
"658",112034.688331692,112486.560428168,18.2078469276212,18.9582704617857,602.156083737209,451.872096476727,0.750423534164494
"659",73512.3186083145,73733.3540637776,19.1208330476904,19.7185749830173,369.784086408794,221.035455463105,0.597741935326962
"660",103056.98093302,103357.099311635,21.0418481980385,21.4755879948493,691.93184674584,300.118378614497,0.433739796810851
"661",84025.1421844983,84301.4290182903,17.9785720453905,18.5403611132296,491.7981669788,276.286833792023,0.56178906783915
"662",91293.7343686023,91609.8729768671,17.4661914035611,18.0730462373004,520.946016556894,316.138608264824,0.606854833739376
"663",69772.6477080142,70042.9385033326,17.4068882374015,17.9153421447317,531.593506160132,270.290795318448,0.508453907330139
"664",86291.7366605012,86569.4214865301,18.2451961735545,18.7835623421185,515.791745921748,277.684826028839,0.538366168564021
"665",93763.9675808493,94042.701639453,18.6619963997138,19.1202549710917,608.246252253709,278.734058603732,0.458258571377876
"666",112791.805120335,113248.995338821,17.1335694771089,18.0740467945312,486.12572575279,457.190218485921,0.940477317422236
"667",104766.299449692,105132.769967357,20.0879841540432,20.6252435200818,682.110989274132,366.470517665424,0.537259366038661
"668",110265.216527942,110638.175727497,18.9886887063074,19.5003587706661,728.905647476508,372.959199555728,0.511670064358704
"669",82070.5714034085,82352.8938940656,17.3768002355082,17.9791608580455,468.693470479322,282.322490657112,0.602360622537343
"670",101200.893279745,101565.049202268,18.5180881798793,19.2200367958799,518.778603193878,364.155922522637,0.701948616000543
"671",103920.051833632,104212.271151007,19.88871149669,20.2483559893485,812.522708786878,292.219317375129,0.359644492658454
"672",112563.821501038,112962.331538947,17.8847944394005,18.402566118381,769.66364536202,398.510037909349,0.517771678980505
"673",108772.872355827,109177.542752158,16.6018157187769,17.1178220905469,784.235270087052,404.670396331683,0.516006371769997
"674",91124.6027862483,91429.2490569785,18.3574854442718,19.0098939621713,466.95630478732,304.646270730111,0.652408517899474
"675",110292.830615737,110683.913567925,16.9202055128898,17.5652871728076,606.253404007811,391.082952188197,0.645081659917835
"676",93263.1099622168,93626.5566868913,16.6627155204827,17.2790430097119,589.697410915346,363.446724674461,0.616327489229278
"677",104857.300990864,105214.006777237,17.707828813761,18.5618821630586,417.662183124168,356.705786372127,0.854053349297562
"678",127136.462046858,127553.92066401,20.0700449425559,20.6600337973361,707.570344371225,417.458617151962,0.589988854780131
"679",117075.628991066,117528.076620499,18.9682881861096,19.511241228521,833.308949560802,452.44762943266,0.542953042411369
"680",152808.396414931,153384.385784593,19.4671725249014,20.3382032968036,661.273273278291,575.989369661926,0.871030771902262
"681",107664.164545298,108060.636712345,19.1940272080162,19.7060303288338,774.354981300993,396.472167046784,0.512003120817628
"682",112191.665985133,112581.075957327,18.1084941294713,18.6387557282998,734.373322628361,389.409972193927,0.53026159882852
"683",96746.5094103196,97173.2543257021,15.2263984023453,15.9392830451564,598.617068954889,426.7449153825,0.712884642811044
"684",86704.2511049154,87012.5885112819,16.850232977303,17.353295362218,612.920813824311,308.337406366525,0.50306238491504
"685",115993.784330567,116429.643881388,17.142809307566,17.8881276538352,584.796487303462,435.859550821056,0.745318346269205
"686",121144.785396285,121565.730804543,18.0116418713949,18.7065634035308,605.745237111727,420.945408257699,0.69492153213589
"687",88510.0989970021,88833.9995454506,16.9093969602301,17.5569122770009,500.220674413877,323.900548448422,0.647515316770836
"688",102732.176673813,103075.618592103,19.3403684190024,20.0466191574631,486.288933359014,343.441918290046,0.70625073846065
"689",104030.362513598,104348.956222716,20.3864896584389,20.8989565727891,621.686396129956,318.593709118199,0.512466914350174
"690",93528.478568586,93882.1628998145,16.829091173411,17.3605546369815,665.491337546298,353.684331228535,0.531463463570521
"691",89742.1596231413,90045.5606805746,15.8666925613072,16.4347541912401,534.098839714138,303.401057433308,0.568061629932945
"692",105550.76101307,105962.15437721,17.8058461925133,18.6231099416476,503.378945384799,411.393364140473,0.817263749134344
"693",87090.6088337628,87425.8722314328,17.0436947002047,17.5723665843751,634.161580573083,335.26339767006,0.528671884170414
"694",99485.6514293931,99840.333237681,18.4826037093213,19.0905706411051,583.389967028762,354.681808287918,0.607966931783782
"695",75381.5025758107,75648.3786264408,18.3524514981202,18.7848178916863,617.245129597001,266.876050630075,0.432366393566067
"696",96369.0396120817,96722.5032089151,15.8992228969369,16.536994431623,554.216639673962,353.463596833419,0.637771534686069
"697",91145.2291151618,91470.3036322659,18.1704420513877,18.7890154061916,525.52298701458,325.074517104164,0.618573354803878
"698",99983.6025470665,100354.267328283,17.1086998097112,17.7771354496376,554.525759962507,370.664781216212,0.6684356399264
"699",85524.3994788458,85819.9985370801,17.8901857521807,18.3679260183275,618.744282575088,295.599058234264,0.477740266146849
"700",107322.751743998,107721.826598001,17.1403228380683,17.8848157936281,536.035769073525,399.074854003309,0.744492955559782
"701",139259.430471619,139685.352894123,18.4698336368751,19.0367018404426,751.360580507299,425.922422503616,0.566868203567513
"702",107867.391710689,108270.699956551,17.7408968663874,18.7167901884366,413.270832732994,403.30824586183,0.975893322049174
"703",85085.5447817965,85397.4437578555,17.3293349305285,17.8086423166325,650.728499292031,311.898976059019,0.479307386103965
"704",101424.501495969,101791.995816253,18.6311180428058,19.3705055770879,497.025312498812,367.494320284284,0.739387534282095
"705",83884.3890804809,84169.8068296565,18.8633100455534,19.4118345639586,520.337267703969,285.417749175584,0.548524518405173
"706",73978.423713049,74222.8968594452,17.8526374074722,18.3329789401316,508.95691872138,244.473146396209,0.480341532659352
"707",87853.8635160876,88148.871581835,16.9947360540481,17.6120584437701,477.883308072181,295.008065747388,0.61732238972203
"708",89371.7056574208,89717.9176558015,15.9398114295628,16.5802068784035,540.622203058267,346.211998380735,0.640395448840678
"709",78250.9730188848,78567.7411700884,17.4265014570317,17.8338856177543,777.566193643165,316.768151203607,0.407384160722625
"710",93101.7759005817,93463.9465406182,16.7390149971001,17.4077358202496,541.587202759385,362.170640036493,0.668720823149503
"711",101604.422012712,101916.652774026,16.9885385460712,17.6447607310594,475.800374410481,312.230761313869,0.656222184988241
"712",145082.891252522,145601.959049711,18.1399161549471,18.9039860504011,679.345960726123,519.067797189142,0.764069895454053
"713",90861.8192766631,91165.0251217218,18.7762616412133,19.302252877343,576.446572170495,303.205845058692,0.525991236129709
"714",70372.7533242743,70628.5489705117,17.0515315760442,17.6584517104167,421.465085355719,255.795646237399,0.606920134372473
"715",83209.8705767271,83524.9491247106,16.9651618475276,17.4571522607186,640.416031564296,315.078547983489,0.491990413191047
"716",100856.671275759,101235.038751312,18.7885398570718,19.558601236607,491.347164795043,378.367475552761,0.770061379535161
"717",87529.7461573185,87832.0074172658,17.4592682343982,18.0531919248795,508.922719857003,302.261259947263,0.593923690481322
"718",125712.100014485,126127.379242908,18.5623040136892,19.1231788718653,740.413342421181,415.27922842215,0.560874858176071
"719",99376.6659119935,99705.1512459405,19.5915807432951,20.1311404670816,608.802546716742,328.485333947014,0.539559723786518
"720",133227.9730702,133701.158366583,19.1215923212059,19.6673175572628,867.076076235166,473.185296382726,0.545725236056899
"721",75571.0141083496,75858.4081695888,15.7172662474708,16.3684681699787,441.328643706081,287.394061239189,0.651201922507866
"722",120716.353385216,121147.016756556,19.8526564836415,20.4881026430143,677.733848868851,430.663371340634,0.635446159372766
"723",105497.25014599,105861.612792023,17.7825073500892,18.2206236768413,831.65731059159,364.362646032925,0.438116326752109
"724",99251.7345317556,99601.43460967,17.8275612498234,18.5530014353461,482.052255848576,349.7000779144,0.725440185522643
"725",94608.5680474128,94951.8675831009,19.2877363344609,19.7933666908716,678.953570203039,343.299535688115,0.505630356410752
"726",114636.126007223,115081.13140902,18.184517578118,18.9803696294773,559.155939897368,445.005401797098,0.795852051359372
"727",112153.391641935,112516.191183886,18.6073322771804,19.2848089640902,535.515906245548,362.79954195075,0.677476686909831
"728",89820.6724780438,90187.9383456652,17.9316080583194,18.5436766414951,600.040383899248,367.26586762142,0.612068583175706
"729",110181.492452291,110620.902795437,17.8998255916774,18.6672915419301,572.547020491872,439.410343146112,0.767465950252639
"730",85136.4378441648,85480.2237091816,16.5953912425646,17.4724980540417,391.954389725753,343.785865016805,0.877106811477095
"731",125332.67271019,125784.976896669,17.8041695641855,18.4312952949477,721.233660639531,452.304186478897,0.627125730762248
"732",59064.0826091515,59299.4104041865,15.1147637354644,15.7413316748518,375.582247736915,235.327795034995,0.626567939387368
"733",88622.9357148598,88942.9851799736,18.3778522655052,19.0046403404247,510.618306123661,320.049465113887,0.626788074919464
"734",97463.7172139516,97808.0757913043,18.2496140401777,18.7794661507874,649.91451474341,344.358577352672,0.529852110609696
"735",105133.340565503,105465.25301397,20.8048696791732,21.2009387988053,838.01647746756,331.912448467745,0.39606911963207
"736",78695.4423150661,78981.3023634644,17.0705052806581,17.6351128331351,506.29866204287,285.860048398376,0.564607552476943
"737",122941.124634074,123389.620956263,18.7283192408251,19.4181941218613,650.112555938845,448.496322188439,0.689874881036182
"738",80722.6327815251,81032.9736661303,19.4372813999942,19.9690856932177,583.56220241123,310.340884605204,0.531804293223416
"739",82943.1505011277,83235.7234223952,18.2085072369033,18.6303604464335,693.542006219161,292.572921267536,0.421853209530155
"740",71544.3933182638,71808.0187031289,17.4539857629149,17.9347664537966,548.32773001273,263.625384865096,0.480780690881666
"741",102805.218584658,103212.388100313,17.000520200083,17.5487671047827,742.675448168871,407.169515655027,0.548246904699674
"742",113192.974832839,113604.20252077,16.9133018825733,17.6173907276365,584.05653038656,411.227687931474,0.704088845063168
"743",84806.6188969108,85080.6501011389,18.8925878460479,19.3661471579195,578.662898940863,274.031204228042,0.473559311871568
"744",104154.729504625,104530.285016772,18.8855737058877,19.4953242215274,615.916678238379,375.555512146952,0.609750515639714
"745",75814.0108259571,76113.8829990345,16.2447028018834,16.8793789464013,472.480611832655,299.872173077427,0.63467614451794
"746",106145.245530544,106532.29313497,19.1729456121209,19.9060816205358,527.934244101408,387.047604426029,0.733136008414871
"747",111211.257224537,111669.800915854,15.4274471939871,16.337124553043,504.072885570171,458.543691317158,0.909677359055896
"748",118598.637320101,119038.644856533,19.7155368540171,20.1882449538789,930.822925522496,440.007536431585,0.472708099861848
